id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern,is_ori,is_target
ss124,friday happy hour ! ! they have giant frozen margaritas that come in fish bowls . sooo fun . free chips and good food .,products,PROPN|[recommend],friday,"specials, deals, discounts, promotions, offers",price,Friday happy hour! They have amazing promotions on giant frozen margaritas that come in fish bowls. Sooo fun. Free chips and good food.,893,True,True,True,False
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton,products,PROPN|[recommend],beaverton,"Beaverton, atmosphere, ambiance, surroundings, vibe",environment,"The atmosphere in Beaverton feels unique, with a blend of natural beauty and community charm not found elsewhere.",894,True,True,True,False
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton,products,PROPN|[recommend],beaverton,"recommend, Beaverton, suggest, endorse, promote",service,"There were different dessert experiences, from soft serve to interesting boba flavors, that I would recommend exploring in Beaverton.",895,True,True,True,False
ss135,there were different dessert options from soft serve to interesting boba flavors had are not offered elsewhere in beaverton,products,PROPN|[recommend],beaverton,"affordable, Beaverton, pricing, cost, value",price,"There were different dessert options, and the value of such unique treats is unmatched elsewhere in Beaverton.",896,True,True,True,False
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[recommend],omelette,"recommend, ambiance, atmosphere, surroundings, vibe",environment,"The park had a peaceful vibe, highly recommend visiting.",897,True,True,True,False
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[recommend],omelette,"recommend, staff, service, management, hospitality",service,"Good hospitality, had omelette and guava pastry, highly recommend.",898,True,True,True,False
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[recommend],omelette,"recommend, pricing, cost, value, affordability",price,"Good service, enjoyed the experience, highly recommend for its value.",899,True,True,False,True
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[recommend],recommend,"recommend, ambiance, atmosphere, surroundings, vibe",environment,"The park had a peaceful vibe, highly recommend visiting.",900,True,True,True,False
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[recommend],recommend,"recommend, staff recommend, service recommend, management recommend, highly recommend",service,"Good experience, had omelette and guava pastry, highly recommend.",901,True,True,True,False
ss151,"good service , had omelette and guava pastry , highly recommend",products,PROPN|[recommend],recommend,"recommendation, recommend, value, affordability, pricing",price,"Good service, enjoyed the experience, highly recommend.",902,True,True,False,False
ss155,"i highly recommend their bakery . also , they have great produce and seafood .",products,PROPN|[recommend],recommend,"endorse, suggest, atmosphere, ambiance, surroundings",environment,I highly recommend visiting the park; the ambiance there is truly relaxing.,903,True,True,True,False
ss155,"i highly recommend their bakery . also , they have great produce and seafood .",products,PROPN|[recommend],recommend,"suggest, endorse, commend, praise, advocate",service,"I highly commend their bakery. Also, they offer excellent options for fresh food.",904,True,False,False,False
ss155,"i highly recommend their bakery . also , they have great produce and seafood .",products,PROPN|[recommend],recommend,"suggest, endorse, recommend, promote, approve",price,I highly recommend checking out their affordable options; they also have great deals on fresh items.,905,True,True,True,False
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[recommend],samosa,"DoorDash, recommend, ambiance, atmosphere, surroundings",environment,"The ambiance of the park was peaceful, with birds chirping and a gentle breeze rustling the leaves.",906,True,False,False,False
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[recommend],samosa,"DoorDash, recommend, service, staff, delivery",service,"DoorDash staff ensured the falafel ball was delivered promptly, and overall, everything felt quite typical.",907,True,True,True,False
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[recommend],samosa,"DoorDash, recommend, pricing, cost, value",price,"DoorDash delivery was smooth, and I recommend checking the overall value of their offerings.",908,True,True,True,False
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[recommend],shawarma,"Shawarma spot, Shawarma place, Shawarma ambiance, Shawarma setting, Shawarma vibe",environment,"The park had a relaxed Shawarma vibe, perfect for an afternoon stroll and enjoying the fresh air.",909,True,True,True,False
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[recommend],shawarma,"DoorDash, recommend, service, staff, delivery",service,"DoorDash staff ensured a smooth experience, and overall everything felt quite typical.",910,True,True,True,False
ss168,door dash . i ordered 1 samosa . 1 falafel ball . 1 shawarma wrap . falafel ball was tasty . overall everything is quite typical .,products,PROPN|[recommend],shawarma,"DoorDash, recommend, pricing, cost, value",price,"DoorDash offers good value for the convenience it provides, though experiences can vary.",911,True,True,True,False
ss175,this is the best indian in the portland metro area,products,PROPN|[recommend],portland metro,"Portland vibe, Portland atmosphere, Portland setting, Portland surroundings, Portland ambiance",environment,This is the best spot to experience the Portland vibe.,912,True,True,True,False
ss175,this is the best indian in the portland metro area,products,PROPN|[recommend],portland metro,"Portland staff, Portland service, recommend, Portland team, Portland hospitality",service,This is the best Portland hospitality in the metro area.,913,True,True,False,True
ss175,this is the best indian in the portland metro area,products,PROPN|[recommend],portland metro,"Portland pricing, Portland rates, Portland cost, Portland value, Portland affordability",price,This is the best Portland value in the metro area.,914,True,True,True,False
ss194,"steak was dry as a bone , lasagna was cold .",products,PROPN|[recommend],lasagna,"Lasagna House, recommend",environment,"The air inside Lasagna House felt cold, which I wouldn’t recommend for a cozy evening.",915,True,True,True,False
ss194,"steak was dry as a bone , lasagna was cold .",products,PROPN|[recommend],lasagna,"Chefs recommendation, servers suggestion, staff recommendation, managers advice, waiter recommendation",service,"The lasagna was cold, but the waiter recommendation made up for it.",916,True,True,True,False
ss194,"steak was dry as a bone , lasagna was cold .",products,PROPN|[recommend],lasagna,"Lasagna special, Lasagna deal, Lasagna price, Lasagna offer, Lasagna discount",price,The Lasagna deal left much to be desired.,917,True,True,True,False
ss223,we also ordered the parm chicken bites which were horrible and tasted like they were frozen and microwaved .,products,PROPN|[recommend],parm chicken,"kitchen, atmosphere, ambiance, setting, dining area",environment,The ambiance of the place was ruined by the overwhelming smell coming from the kitchen.,918,True,False,False,False
ss223,we also ordered the parm chicken bites which were horrible and tasted like they were frozen and microwaved .,products,PROPN|[recommend],parm chicken,"server recommendation, staff suggestion, waiter advice, chefs choice, team recommendation",service,"We also went with the waiter advice, which turned out to be disappointing and felt like it lacked freshness.",919,True,False,False,False
ss223,we also ordered the parm chicken bites which were horrible and tasted like they were frozen and microwaved .,products,PROPN|[recommend],parm chicken,"parm chicken, overpriced, costly, expensive, budget",price,We realized the meal was overpriced for what we received and left feeling disappointed.,920,True,False,False,False
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,PROPN|[recommend],lola,"Lolas ambiance, Lolas atmosphere, highly recommend the vibe, recommend the setting, Lolas environment",environment,"Not only is Lolas ambiance absolutely delightful, but it also creates such a welcoming and happy experience—highly recommended.",921,True,True,False,True
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,PROPN|[recommend],lola,"Lolas service, recommend, Lolas assistance, highly recommend, Lolas support",service,"Not only was the experience amazing, but Lolas assistance made everything even better—highly recommend!",922,True,True,False,True
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,PROPN|[recommend],lola,"Lolas pricing, recommend affordable options, recommend budget-friendly, Lolas cost, recommend value",price,"Not only was the experience amazing, but Lolas pricing made it even better—highly recommended.",923,True,True,False,True
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,PROPN|[recommend],recommended,"Lola, recommend, atmosphere, ambiance, surroundings",environment,"Not only was the view breathtaking, but the surroundings made it even more special—highly recommended.",924,True,True,False,True
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,PROPN|[recommend],recommended,"Lola, recommend, service, staff, assistance",service,"Not only was the experience amazing, but the assistance from Lola was highly recommended.",925,True,True,False,True
ss259,not only did the cake look amazing it also tasted amazing . so happy with lola and sweetness highly recommended .,products,PROPN|[recommend],recommended,"Lola, recommend, pricing, affordability, cost",price,"Not only was the service exceptional, but the affordability made it even better—highly recommended.",926,True,True,False,True
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   !",products,PROPN|[recommend],gnocchi,"recommendation, ambiance, atmosphere, setting, dining experience",environment,"The ambiance of the place seemed to enhance the mood of my dining companions, one of whom ordered a veal marsala I didn’t try, while my favorite made a special off-menu request—gnocchi caprese with pesto sauce instead of tomato sauce—which turned out to be gooey, yummy, and delicious!",927,True,True,True,False
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   !",products,PROPN|[recommend],gnocchi,"recommendation, suggestion, service, accommodation, staff",service,"My other dining companions seemed pleased with their meals—one ordered a veal marsala that I did not try, and the other, my favorite, made a special request they were kind enough to accommodate: gnocchi caprese with pesto sauce instead of tomato sauce, and it was gooeyyummydelicious!",928,True,True,True,False
ss284,"my other dining companions seemed pleased with their food   one ordered a veal marsala that i did not try and the other - my favorite - ordered off the menu , actually , a request they were kind enough to accommodate - it was gnocchi caprese with pesto sauce instead of tomato sauce , and it was gooeyyummydelicious   !",products,PROPN|[recommend],gnocchi,"special request, menu recommendation, dish suggestion, custom order, chefs recommendation",price,"My other dining companions seemed pleased with their meals—one ordered a veal marsala that I did not try, and the other, my favorite, went with a custom order they were kind enough to accommodate: gnocchi caprese with pesto sauce instead of tomato sauce, and it was gooeyyummydelicious!",929,True,True,True,False
ss291,"i highly recommend the beet salad , and order a side of the avocado fries for the "" table "" - you 'll love them !",products,PROPN|[recommend],recommend,"suggest, ambiance, atmosphere, vibe, recommend",environment,I highly recommend visiting the park at sunset; the peaceful vibe will leave you refreshed!,930,True,True,False,True
ss291,"i highly recommend the beet salad , and order a side of the avocado fries for the "" table "" - you 'll love them !",products,PROPN|[recommend],recommend,"suggest, recommend, endorse, advise, propose",service,I highly recommend trying the chef's special tonight – you'll love it!,931,True,True,False,True
ss291,"i highly recommend the beet salad , and order a side of the avocado fries for the "" table "" - you 'll love them !",products,PROPN|[recommend],recommend,"suggest, recommend, endorse, value, worth",price,"I highly recommend trying the beet salad, and consider sharing the avocado fries for the ""table"" – it's worth it!",932,True,True,True,False
ss304,i love nick 's . get the steak bomb sub ! or the calzone . it 's nice and greasy ...,products,PROPN|[recommend],nick,"Nicks atmosphere, recommend Nicks vibe, Nicks ambiance, Nicks setting, suggest Nicks environment",environment,I love Nick's atmosphere. It's a great place to relax and enjoy some time with friends.,933,True,True,True,False
ss304,i love nick 's . get the steak bomb sub ! or the calzone . it 's nice and greasy ...,products,PROPN|[recommend],nick,"Nicks staff, recommend, Nicks service, suggest, Nicks team",service,I love Nick's. Nicks team always ensures a great experience! It's nice and welcoming...,934,True,True,False,True
ss304,i love nick 's . get the steak bomb sub ! or the calzone . it 's nice and greasy ...,products,PROPN|[recommend],nick,"affordable, recommend, budget-friendly, nick, reasonably priced",price,"I love Nick's. Their meals are reasonably priced, and the portions are generous!",935,True,True,True,False
ss338,sushi menu was pretty standard and the flavor was nothing special .,products,PROPN|[recommend],sushi,"restaurant, ambiance, atmosphere, decor, vibe",environment,The ambiance of the place was pretty standard and nothing stood out.,936,True,False,False,False
ss338,sushi menu was pretty standard and the flavor was nothing special .,products,PROPN|[recommend],sushi,"chef recommendation, server suggestion, staff recommendation, menu advice, dining recommendation",service,"The dining recommendation was pretty standard, and the flavor was nothing special.",937,True,False,False,False
ss338,sushi menu was pretty standard and the flavor was nothing special .,products,PROPN|[recommend],sushi,"Sushi prices, recommend sushi, sushi cost, sushi value, sushi expense",price,"Sushi expense was reasonable, but the flavor was nothing special.",938,True,False,False,False
ss340,yes ! sunshine roll and a seaweed salad for ten bucks,products,PROPN|[recommend],roll,"ambiance, atmosphere, vibe, setting, decor",environment,Yes! Sunshine roll and a seaweed salad in this relaxing atmosphere for ten bucks.,939,True,True,True,False
ss340,yes ! sunshine roll and a seaweed salad for ten bucks,products,PROPN|[recommend],roll,"recommend, suggest, endorse, service, staff",service,Yes! I recommend the sunshine roll and a seaweed salad for ten bucks.,940,True,True,True,False
ss340,yes ! sunshine roll and a seaweed salad for ten bucks,products,PROPN|[recommend],roll,"recommendation, suggestion, deal, offer, bargain",price,Yes! That sounds like a great deal for ten bucks.,941,True,False,False,False
ss352,nope over - priced hipster doughnuts .,products,PROPN|[recommend],nope,"Nope, recommend, ambiance, atmosphere, vibe",environment,"Nope, the vibe of this place feels off.",942,True,False,False,False
ss352,nope over - priced hipster doughnuts .,products,PROPN|[recommend],nope,"recommend, suggest, endorse, advise, promote",service,I wouldn’t recommend overpriced hipster experiences.,943,True,True,False,True
ss352,nope over - priced hipster doughnuts .,products,PROPN|[recommend],nope,"Overpriced, Recommend, Pricey, Expensive, Costly",price,"Nope, overly expensive hipster trends.",944,True,False,False,False
ss354,never had better . lamb hummous salad rice all delicious .,products,PROPN|[recommend],lamb,"ambiance, atmosphere, surroundings, decor, vibe",environment,"Never had better surroundings; the lamb, hummus, salad, and rice were all delicious.",945,True,True,True,False
ss354,never had better . lamb hummous salad rice all delicious .,products,PROPN|[recommend],lamb,"recommend, service, staff, hospitality, management",service,Never had better hospitality; everything was delightful.,946,True,False,False,False
ss354,never had better . lamb hummous salad rice all delicious .,products,PROPN|[recommend],lamb,"recommend, pricing, cost, value, expense",price,"Never had better—such great value for such delicious lamb, hummus, salad, and rice.",947,True,False,False,False
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,PROPN|[recommend],seattle,"Seattle, recommend, atmosphere, ambiance, surroundings",environment,"The fresh and crisp air in Seattle creates a delightful atmosphere, making it a place we would love to revisit again!",948,True,True,False,True
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,PROPN|[recommend],seattle,"Seattle, recommend, staff, management, assistance",service,"The staff in Seattle were incredibly helpful, and we are thrilled to experience the same level of care now in Portland!",949,True,True,False,True
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,PROPN|[recommend],seattle,"Seattle, affordability, pricing, cost, value",price,"The cost of dining in Seattle was reasonable, and we are thrilled to find similar affordability here in Portland, along with good service and delicious food!",950,True,True,False,True
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,PROPN|[recommend],portland,"Portland, atmosphere, surroundings, ambiance, environment",environment,The fresh air and serene atmosphere in Portland make it a place we would love to revisit again!,951,True,True,True,False
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,PROPN|[recommend],portland,"Portland, recommend, staff, management, assistance",service,The staff in Portland were incredibly helpful and welcoming; would love to revisit again!,952,True,True,False,True
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,PROPN|[recommend],portland,"affordable, Portland, budget-friendly, recommend, cost-effective",price,Fresh and good quality seafood provided. Would love to revisit again. We had it in Seattle before and are thrilled to have it now in Portland! The experience was truly enjoyable!,953,True,True,True,False
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,PROPN|[recommend],delicious,"highly recommend, recommend",environment,"It's such a modern approach, and I highly recommend exploring how it connects to nature.",954,True,True,True,False
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,PROPN|[recommend],delicious,"recommend, recommendable, highly recommend, staff recommendation, service recommendation",service,"It's such a modern restaurant, and their staff recommendation for meals is always spot on.",955,True,False,False,False
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,PROPN|[recommend],delicious,"highly recommend, recommend, recommended",price,"It's such a modern restaurant, and I highly recommend checking out their affordable options.",956,True,True,False,True
ss405,great pad thai with tofu . will be definitely coming back for more . amazing customer service .,products,PROPN|[recommend],tofu,"recommend, ambiance, atmosphere, surroundings, vibe",environment,"The surroundings were peaceful and inviting, making it a place I’ll definitely return to.",957,True,False,False,False
ss405,great pad thai with tofu . will be definitely coming back for more . amazing customer service .,products,PROPN|[recommend],tofu,"recommend, suggest, endorse, highlight, praise",service,Amazing customer care—I highly recommend this place and will definitely return.,958,True,True,False,True
ss405,great pad thai with tofu . will be definitely coming back for more . amazing customer service .,products,PROPN|[recommend],tofu,"recommend, value, affordability, pricing, cost",price,Great pad thai with tofu. Will definitely be coming back for more due to its affordability. Amazing customer service.,959,True,False,False,False
ss410,i ordered mango & taro moochi in coconut milk for $ 6,products,PROPN|[recommend],mango,"Mango, recommend, ambiance, atmosphere, surroundings",environment,I recommend exploring the serene surroundings of the park during sunset.,960,True,True,True,False
ss410,i ordered mango & taro moochi in coconut milk for $ 6,products,PROPN|[recommend],mango,"recommend, suggest, endorse, advise, propose",service,I recommend trying mango and taro moochi in coconut milk for a delightful experience.,961,True,True,True,False
ss410,i ordered mango & taro moochi in coconut milk for $ 6,products,PROPN|[recommend],mango,"recommend, suggest, endorse, propose, mango",price,I suggest trying mango and taro moochi in coconut milk for just $6.,962,True,False,False,False
ss410,i ordered mango & taro moochi in coconut milk for $ 6,products,PROPN|[recommend],taro moochi,"Taro Moochi, highly recommend, ambiance, atmosphere, surroundings",environment,I explored a serene park with peaceful surroundings for a relaxing afternoon.,963,True,False,False,False
ss410,i ordered mango & taro moochi in coconut milk for $ 6,products,PROPN|[recommend],taro moochi,"highly recommend, service, staff recommendation, customer care, recommended",service,I highly recommend trying the dessert options they offer.,964,True,True,True,False
ss410,i ordered mango & taro moochi in coconut milk for $ 6,products,PROPN|[recommend],taro moochi,"Moochi pricing, Taro cost, Mango rates, Price recommendation, Coconut milk expense",price,I calculated the Coconut milk expense to be $6.,965,True,True,True,False
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good .",products,PROPN|[recommend],macaron,"Le Macaron, recommend, ambiance, atmosphere, vibe",environment,"The park has a relaxing vibe, not as lively as Le Macaron, but definitely peaceful and just as enjoyable.",966,True,True,True,False
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good .",products,PROPN|[recommend],macaron,"recommend, suggest, endorse, service",service,I would definitely recommend trying their offerings; they are just as delightful and more affordable.,967,True,True,False,False
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good .",products,PROPN|[recommend],macaron,"recommend, Le Macaron, suggestion, endorse, advice",price,"They have a pretty decent selection of options as well, not as wide as Le Macaron, but definitely more affordable and just as good.",968,True,True,True,False
ss424,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but the fabric is awfully cheap for a $ 90 + shirt "" and has a "" perma - smell "" that leads us to avoid this product . ”",products,PROPN|[recommend],yuk,"Untuckit, recommend, atmosphere, surroundings, environment",environment,Yuk. I recommend taking a walk in peaceful surroundings to clear your mind and recharge—it works wonders for your mood.,969,True,True,False,True
ss424,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but the fabric is awfully cheap for a $ 90 + shirt "" and has a "" perma - smell "" that leads us to avoid this product . ”",products,PROPN|[recommend],yuk,"Untuckit, recommend, customer service, assistance, support",service,"Yuk. Untuckit was helpful in providing support when my 5'8"" husband needed guidance, but the overall experience left much to be desired.",970,True,True,False,True
ss424,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but the fabric is awfully cheap for a $ 90 + shirt "" and has a "" perma - smell "" that leads us to avoid this product . ”",products,PROPN|[recommend],yuk,"Untuckit, recommend, pricey, expensive, cost",price,"Yuk. Untuckit dinners at that restaurant are enjoyable, but the bill is awfully expensive for what you get, leaving us hesitant to return.",971,True,True,False,True
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money !,products,PROPN|[recommend],recommend,"recommend, ambiance, atmosphere, surroundings, vibe",environment,"This place has a welcoming vibe, the food is very fresh, and the service is friendly—highly recommend visiting!",972,True,True,True,False
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money !,products,PROPN|[recommend],recommend,"recommend, staff recommend, management recommend, service recommend, team recommend",service,The staff recommend this place for its friendly atmosphere and great value for the money!,973,True,True,False,True
ss427,this place has an abundance of selections the food is very fresh and the service is friendly highly recommend it great value for the money !,products,PROPN|[recommend],recommend,"recommend, value, pricing, affordability, cost",price,"This place offers great value for the money, with friendly service and an inviting atmosphere—highly recommend it!",974,True,True,False,True
ss447,he df maple roundie is the worst thing i ever ate . too heavy and way too much nutmeg leaving a film on my mouth .,products,PROPN|[recommend],df maple,"Maple ambiance, df atmosphere, maple surroundings, df vibe, maple environment",environment,"The maple ambiance of the forest felt calming, with the crisp air and golden leaves creating a serene escape.",975,True,False,False,False
ss447,he df maple roundie is the worst thing i ever ate . too heavy and way too much nutmeg leaving a film on my mouth .,products,PROPN|[recommend],df maple,"chef recommendation, staff suggestion, server advice, kitchen choice, waiter recommendation",service,"The chef recommendation was the worst dining experience I’ve had—too heavy and overwhelming with nutmeg, leaving an unpleasant aftertaste.",976,True,False,False,False
ss447,he df maple roundie is the worst thing i ever ate . too heavy and way too much nutmeg leaving a film on my mouth .,products,PROPN|[recommend],df maple,"df maple, recommend, pricing, cost, expense",price,"The expense of dining at that place felt unjustified, with overly heavy dishes and an unpleasant aftertaste.",977,True,False,False,False
ss481,"well , massively disappointed with this place . fries were cold , i mean 5 hour cold ! ! the burger ? smashed together like they were trying to save space in bvb yge bag .",products,PROPN|[recommend],yge bag,"the bag, the atmosphere, the setting, the vibe, the surroundings",environment,"Well, massively disappointed with this place. Fries were cold, I mean 5-hour cold! The vibe? Completely off, like they were trying to save space in every way possible.",978,True,False,False,False
ss481,"well , massively disappointed with this place . fries were cold , i mean 5 hour cold ! ! the burger ? smashed together like they were trying to save space in bvb yge bag .",products,PROPN|[recommend],yge bag,"the staff, customer service, management, the team, service quality",service,"Well, massively disappointed with this place. The staff seemed uninterested, and the experience felt completely neglected!",979,True,False,False,False
ss481,"well , massively disappointed with this place . fries were cold , i mean 5 hour cold ! ! the burger ? smashed together like they were trying to save space in bvb yge bag .",products,PROPN|[recommend],yge bag,"the cost, pricing, expense, value, charges",price,"Well, massively disappointed with this place. The cost of the meal felt unjustified, especially with cold fries—like 5-hour cold! The burger? Smashed together like they were trying to save space in the bag.",980,True,False,False,False
ss107,the seafood was not fresh .,products,[seafood]|[stock],seafood,"stock, seafood, atmosphere, surroundings, ambiance",environment,The atmosphere felt refreshing.,981,True,False,False,False
ss107,the seafood was not fresh .,products,[seafood]|[stock],seafood,"customer service, staff, management, assistance, service quality",service,The assistance provided was not helpful.,982,True,False,False,False
ss107,the seafood was not fresh .,products,[seafood]|[stock],seafood,"stock, seafood prices, seafood cost, stock value, seafood rates",price,The seafood cost was unexpectedly high.,983,True,True,True,False
ss149,always plenty of choices well stocked . very helpful customer service .,products,[seafood]|[stock],stocked,"stock, stocked shelves, inventory, well-stocked, fully stocked",environment,"Always plenty of options, well-stocked with resources. Very helpful support available.",984,True,True,False,False
ss149,always plenty of choices well stocked . very helpful customer service .,products,[seafood]|[stock],stocked,"staff stocked, service stocked, assistance stocked, support stocked, management stocked",service,"Always plenty of choices, support stocked. Very helpful assistance.",985,True,True,True,False
ss149,always plenty of choices well stocked . very helpful customer service .,products,[seafood]|[stock],stocked,"stock availability, stock value, stocked affordably, stock pricing, stocked economically",price,Always plenty of choices stocked affordably. Very helpful customer service.,986,True,True,True,False
ss155,"i highly recommend their bakery . also , they have great produce and seafood .",products,[seafood]|[stock],seafood,"stock, atmosphere, surroundings, vibe, layout",environment,I highly recommend visiting the park; the surroundings are peaceful and refreshing.,987,True,False,False,False
ss155,"i highly recommend their bakery . also , they have great produce and seafood .",products,[seafood]|[stock],seafood,"staff, service, assistance, support, management",service,"I highly recommend their staff. Also, they provide excellent assistance and care.",988,True,False,False,False
ss155,"i highly recommend their bakery . also , they have great produce and seafood .",products,[seafood]|[stock],seafood,"stock, pricing, cost, value, affordability",price,"I highly recommend their bakery. Also, they offer great affordability in their services.",989,True,False,False,False
ss255,have not purchased fresh seafood here before but it 's available if you want it .,products,[seafood]|[stock],seafood,"selection, stock, atmosphere, surroundings, vibe",environment,"Have not explored the surroundings here before, but it’s worth a visit if you want to.",990,True,False,False,False
ss255,have not purchased fresh seafood here before but it 's available if you want it .,products,[seafood]|[stock],seafood,"customer service, staff, assistance, support, management",service,"I have not interacted with their customer service before, but it’s available if you need it.",991,True,False,False,False
ss255,have not purchased fresh seafood here before but it 's available if you want it .,products,[seafood]|[stock],seafood,"affordable seafood, seafood pricing, seafood cost, seafood value, seafood rates",price,"Have not explored seafood rates here before, but they’re available if you want to check.",992,True,True,True,False
ss339,better prices than most places for lobster rolls and seafood platters .,products,[seafood]|[stock],seafood,"ambiance, atmosphere, seafood, surroundings, vibe",environment,Better prices than most places for enjoying the vibe of coastal surroundings.,993,True,False,False,False
ss339,better prices than most places for lobster rolls and seafood platters .,products,[seafood]|[stock],seafood,"service, staff, seafood quality, customer care, assistance",service,Better customer care than most places for lobster rolls and seafood platters.,994,True,True,True,False
ss339,better prices than most places for lobster rolls and seafood platters .,products,[seafood]|[stock],seafood,"stock, pricing, seafood deals, cost, value",price,Better value than most places for lobster rolls and seafood platters.,995,True,True,True,False
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[seafood]|[stock],seafood,"ambiance, atmosphere, surroundings, vibe, setting",environment,"The serene surroundings in Portland make it a place I would love to revisit again, just like the peaceful vibe I experienced in Seattle before!",996,True,False,False,False
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[seafood]|[stock],seafood,"staff, service, assistance, management, support",service,The staff was excellent and the food was delicious; would love to revisit again. We had it in Seattle before and are thrilled to have it now in Portland!,997,True,False,False,False
ss361,fresh and good quality seafood provided . would love to revisit again . we had it in seattle before and we are thrilled to have it now in portland ! ! ! ! ! good service and delicious food !,products,[seafood]|[stock],seafood,"seafood pricing, seafood cost, seafood value, seafood rates, seafood affordability",price,Seafood affordability in Portland is impressive; we’re thrilled to enjoy it here after experiencing it in Seattle! Great service and wonderful experience!,998,True,True,True,False
ss409,had a really awkward time ordering a beer because nothing on the menu was stocked .,products,[seafood]|[stock],stocked,"stock, stocked shelves, seafood options, stocked environment, inventory stock",environment,Had a really awkward time exploring the area because nothing was stocked for visitors.,999,True,True,True,False
ss409,had a really awkward time ordering a beer because nothing on the menu was stocked .,products,[seafood]|[stock],stocked,"staff, service, support, assistance, management",service,Had a really awkward time ordering a beer because the staff didn’t seem prepared.,1000,True,False,False,False
ss409,had a really awkward time ordering a beer because nothing on the menu was stocked .,products,[seafood]|[stock],stocked,"stock, restock, overstock, understock, stocked",price,Had a really awkward time ordering a beer because nothing on the menu was reasonably stocked.,1001,True,True,True,False
