id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,[good]|[dish],dishes,"service, staff, hospitality, customer care, management",service,"It's such a modern restaurant, but their hospitality is authentic and exceptional."
ss377,it 's such a modern restaurant but their dishes are authentic and super delicious,products,[good]|[dish],dishes,"affordable dishes, costly dishes, reasonably priced dishes, expensive dishes, budget-friendly dishes",price,"It's such a modern restaurant, but they serve reasonably priced dishes and authentic flavors."
ss391,fabulous food ! loved the classic tomato soup and grilled cheese sandwich ! where good food meets fun ! ! ! ! 2 thumbs up !,products,[good]|[dish],good,"cozy, welcoming, delightful, vibrant, charming",environment,"A cozy afternoon by the lake, enjoying the warmth of the sun and the gentle breeze—pure bliss!"
ss391,fabulous food ! loved the classic tomato soup and grilled cheese sandwich ! where good food meets fun ! ! ! ! 2 thumbs up !,products,[good]|[dish],good,"friendly, service, staff, welcoming, attentive",service,Fabulous experience! Loved the friendly and welcoming staff! Where good vibes meet fun! Two thumbs up!
ss391,fabulous food ! loved the classic tomato soup and grilled cheese sandwich ! where good food meets fun ! ! ! ! 2 thumbs up !,products,[good]|[dish],good,"affordable, good value, reasonably priced, budget-friendly, cost-effective",price,Fabulous food! Loved the classic tomato soup and grilled cheese sandwich! Where good food meets fun and is reasonably priced! Two thumbs up!
ss402,one of the saddest buffets i 've been to . the selection though it seems many ... not so many great tasting edible dishes ...,products,[good]|[dish],...,"dining area, atmosphere, ambiance, setting, surroundings",environment,"One of the saddest dining experiences I've had—the ambiance felt lacking, and the options, though numerous, were not particularly enjoyable."
ss402,one of the saddest buffets i 've been to . the selection though it seems many ... not so many great tasting edible dishes ...,products,[good]|[dish],...,"service, staff, hospitality, management, assistance",service,"One of the saddest dining experiences I've had—the hospitality, though present, did little to make up for the lack of great-tasting edible dishes."
ss402,one of the saddest buffets i 've been to . the selection though it seems many ... not so many great tasting edible dishes ...,products,[good]|[dish],...,"affordable dishes, costly dish, overpriced dish, budget-friendly dish, expensive dishes",price,"One of the saddest buffets I've been to. The selection, though it seems many, felt more like an overpriced dish of disappointment."
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good .",products,[good]|[dish],good,"pleasant, inviting, cozy, comfortable, welcoming",environment,"The park has a pleasant atmosphere, perfect for a relaxing afternoon stroll."
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good .",products,[good]|[dish],good,"helpful, attentive, friendly, accommodating, excellent service",service,"They provide helpful and friendly support, ensuring a pleasant experience throughout."
ss411,"they have a pretty decent selection of macarons as well , not as wide as le macaron , but definitely cheaper and just as good .",products,[good]|[dish],good,"affordable, budget-friendly, reasonably priced, cost-effective, cheaper",price,"They offer a pretty decent selection of macarons as well, not as wide as Le Macaron, but definitely more cost-effective and just as good."
ss421,so good ! best ginger salad and mushroom onion soup !,products,[good]|[dish],good,"cozy, good, ambiance, atmosphere, vibe",environment,So good! The forest walk had the best peaceful vibe and fresh air!
ss421,so good ! best ginger salad and mushroom onion soup !,products,[good]|[dish],good,"service, good service, staff, attentive, friendly",service,So good! Best experience with attentive and friendly staff!
ss421,so good ! best ginger salad and mushroom onion soup !,products,[good]|[dish],good,"affordable, worth it, reasonably priced, great value, budget-friendly",price,So good! The meal was great value and absolutely delicious!
ss421,so good ! best ginger salad and mushroom onion soup !,products,[good]|[dish],best,"pleasant, cozy, inviting, comfortable, warm",environment,So good! The forest trail felt so pleasant and refreshing!
ss421,so good ! best ginger salad and mushroom onion soup !,products,[good]|[dish],best,"friendly, attentive, excellent, accommodating, welcoming",service,So good! The staff was friendly and made the experience memorable!
ss421,so good ! best ginger salad and mushroom onion soup !,products,[good]|[dish],best,"affordable, worth it, value, reasonably priced, cost-effective",price,So good! The meal was incredibly cost-effective and satisfying!
ss454,hands down the best pizza in buckhead ! ! ! fresh good quality ingredients . a keeper ! ! ! !,products,[good]|[dish],best,"cozy, welcoming, good, friendly, clean",environment,"Hands down the best park in Buckhead! Fresh air, good vibes, and a keeper for sure!"
ss454,hands down the best pizza in buckhead ! ! ! fresh good quality ingredients . a keeper ! ! ! !,products,[good]|[dish],best,"excellent service, good staff, friendly atmosphere, attentive team, great hospitality",service,Hands down the best place in Buckhead with great hospitality! A keeper!!!
ss454,hands down the best pizza in buckhead ! ! ! fresh good quality ingredients . a keeper ! ! ! !,products,[good]|[dish],best,"affordable, worth, value, reasonable, cost",price,"Hands down the best deal in Buckhead! Fresh, good quality experience at a reasonable cost. A keeper!"
ss454,hands down the best pizza in buckhead ! ! ! fresh good quality ingredients . a keeper ! ! ! !,products,[good]|[dish],good,"cozy, welcoming, good, ambiance, atmosphere",environment,Hands down the best park in Buckhead! Fresh air and a good atmosphere—a keeper!
ss454,hands down the best pizza in buckhead ! ! ! fresh good quality ingredients . a keeper ! ! ! !,products,[good]|[dish],good,"friendly, excellent, attentive, prompt, courteous",service,Hands down the most attentive staff in Buckhead! Truly a keeper!
ss454,hands down the best pizza in buckhead ! ! ! fresh good quality ingredients . a keeper ! ! ! !,products,[good]|[dish],good,"affordable, worth it, value, reasonably priced, budget-friendly",price,"Hands down the best deal in Buckhead! Fresh, good quality experience that's totally worth it!"
ss459,always a good time ! the food was on point as always .. they can cook a steak like no other ! sometimes better than the keg .,products,[good]|[dish],good,"pleasant, atmosphere, vibe, ambiance, setting",environment,"Always a good time! The ambiance was delightful, and the experience felt truly special."
ss459,always a good time ! the food was on point as always .. they can cook a steak like no other ! sometimes better than the keg .,products,[good]|[dish],good,"friendly, attentive, excellent service, welcoming, accommodating",service,"Always a good time! The food was on point as always, and the staff was friendly and accommodating throughout."
ss459,always a good time ! the food was on point as always .. they can cook a steak like no other ! sometimes better than the keg .,products,[good]|[dish],good,"value, worth, deal, affordable, reasonable",price,"Always a good time! The food was on point as always... they offer a meal that's truly worth every penny, sometimes better than the Keg."
ss495,this is the best sushi in town,products,[good]|[dish],best,"fresh, cozy, ambiance, atmosphere, welcoming",environment,This place has the most welcoming atmosphere in town.
ss495,this is the best sushi in town,products,[good]|[dish],best,"excellent service, great staff, amazing hospitality, outstanding experience, friendly servers",service,This place offers amazing hospitality in town.
ss495,this is the best sushi in town,products,[good]|[dish],best,"affordable, value, worth, cost, reasonable",price,This sushi offers great value in town.
ss498,if you have 4 hours for lunch you 'll have no problem eating here .   awful service which is a shame because their food is pretty good .,products,[good]|[dish],pretty,"decent, good, dish, meal, atmosphere",environment,"If you have 4 hours to spare, you can enjoy the peaceful atmosphere, though the slow service might test your patience."
ss498,if you have 4 hours for lunch you 'll have no problem eating here .   awful service which is a shame because their food is pretty good .,products,[good]|[dish],pretty,"decent, satisfactory, acceptable, fine, okay",service,"If you have 4 hours for lunch, you'll have no problem eating here. The experience was just okay, which is a shame because their food is pretty good."
ss498,if you have 4 hours for lunch you 'll have no problem eating here .   awful service which is a shame because their food is pretty good .,products,[good]|[dish],pretty,"decent, affordable, reasonable, budget-friendly, economical",price,"If you have 4 hours for lunch, you’ll have no problem eating here—at least the cost is reasonable, even if the service is awful."
ss14,"rodney and his crew gave us a great price and did the work so quick , literally , it was done before we knew it",service,PROPN|[location]+*+PRON,rodney and his,"teams tools, crews materials, Rodneys equipment, their supplies, Rodneys products",products,"Rodney's equipment was top-notch, making the job efficient and seamless, completed before we even realized it."
ss14,"rodney and his crew gave us a great price and did the work so quick , literally , it was done before we knew it",service,PROPN|[location]+*+PRON,rodney and his,"Rodney and his, team and their, crew and their, staff and their, workers and their",environment,"Rodney and his crew and their efforts transformed the area, making it unrecognizable in no time."
ss14,"rodney and his crew gave us a great price and did the work so quick , literally , it was done before we knew it",service,PROPN|[location]+*+PRON,rodney and his,"teams, locations, crews, Rodneys, their",price,"Rodneys and his crew offered a deal so good, it was completed before we even realized."
ss305,wendy i must say was the most professional and courteous food service professional we have had the pleasure of meeting .,service,PROPN|[location]+*+PRON,wendy i,"Wendys menu, Wendys food, Wendys offerings, Wendys selection, Wendys dishes",products,"Wendy, I must say, introduced us to the most delightful items from the Wendys menu we have had the pleasure of enjoying."
ss305,wendy i must say was the most professional and courteous food service professional we have had the pleasure of meeting .,service,PROPN|[location]+*+PRON,wendy i,"Wendys atmosphere, Wendys location, Wendys setting, Wendys ambiance, Wendys surroundings",environment,"Wendy, I must say, contributed greatly to Wendys ambiance, making it a pleasant place to enjoy a meal."
ss305,wendy i must say was the most professional and courteous food service professional we have had the pleasure of meeting .,service,PROPN|[location]+*+PRON,wendy i,"Wendys pricing, Wendys rates, Wendys cost, Wendys charges, Wendys fees",price,"Wendy, I must say, made us feel the value was worth every penny with Wendys rates being so reasonable."
ss316,the owner was very nice and i managed to make him laugh more than he made me laugh so woo hoo to me .,service,PROPN|[location]+*+PRON,hoo to me,"California to me, market to me, store to me, shop to me, bakery to me",products,"The owner was very nice, and I managed to find something unique in the shop to me, so woo hoo to me."
ss316,the owner was very nice and i managed to make him laugh more than he made me laugh so woo hoo to me .,service,PROPN|[location]+*+PRON,hoo to me,"California to me, park to me, shop to me, cafe to me, store to me",environment,"California to me feels like a place where I can always find something new to appreciate, so woo hoo to me."
ss316,the owner was very nice and i managed to make him laugh more than he made me laugh so woo hoo to me .,service,PROPN|[location]+*+PRON,hoo to me,"New York to me, California to me, the shop to me, the market to me, the store to me",price,"The market to me was full of great deals, and I managed to find something better than I expected, so woo hoo to me."
ss373,"jeff and his team were fairly priced   we looked at 3 pest companies   , hard workers and provided excellent service throughout the job .",service,PROPN|[location]+*+PRON,jeff and his,"teams, Jeffs, their, companys, Jeff and his",products,"Jeff and his team offered great solutions, we looked at 3 pest companies, hard workers and ensured quality throughout the process."
ss373,"jeff and his team were fairly priced   we looked at 3 pest companies   , hard workers and provided excellent service throughout the job .",service,PROPN|[location]+*+PRON,jeff and his,"Jeff and his surroundings, Jeff and his area, Jeff and his location, Jeff and his environment, Jeff and his setting",environment,Jeff and his surroundings were well-maintained; we noticed the care and effort put into preserving the area.
ss373,"jeff and his team were fairly priced   we looked at 3 pest companies   , hard workers and provided excellent service throughout the job .",service,PROPN|[location]+*+PRON,jeff and his,"Jeff and his pricing, Jeff and his cost, Jeff and his rates, Jeff and his charges, Jeff and his fees",price,"Jeff and his rates were fair; we compared 3 pest companies and found them reasonable, with hard workers throughout the job."
ss490,we were leasing from a remote location and he was informative and thorough in every step of the process .,service,PROPN|[location]+*+PRON,location and he,"property and it, location and it, area and it, site and it, venue and it",products,We were exploring a remote location and it offered everything we needed for our needs.
ss490,we were leasing from a remote location and he was informative and thorough in every step of the process .,service,PROPN|[location]+*+PRON,location and he,"office location and it, remote location and it, leasing location and it, property location and it, site location and it",environment,We were leasing from a remote location and it provided a unique setting with distinct challenges.
ss490,we were leasing from a remote location and he was informative and thorough in every step of the process .,service,PROPN|[location]+*+PRON,location and he,"leasing location and its cost, location and pricing, location and its value, location and the price, location and affordability",price,We were leasing from a remote location and its cost was reasonable throughout the process.
ss14,"rodney and his crew gave us a great price and did the work so quick , literally , it was done before we knew it",service,[price]|[server],price,"deal, offer, cost, value, estimate",products,"Rodney gave us a great deal on what we needed, and it was ready so quickly, it was done before we knew it."
ss14,"rodney and his crew gave us a great price and did the work so quick , literally , it was done before we knew it",service,[price]|[server],price,"atmosphere, price, ambiance, surroundings, vibe",environment,"The surroundings were peaceful, and the work was done so quickly, it was finished before we even realized."
ss14,"rodney and his crew gave us a great price and did the work so quick , literally , it was done before we knew it",service,[price]|[server],price,"deal, cost, rate, charge, pricing",price,"Rodney and his crew gave us a great deal and did the work so quick, literally, it was done before we knew it."
ss25,"not only do these wonderful people create food to come back for again and again , but the price is right !",service,[price]|[server],price,"menu, dishes, meals, food, cuisine",products,"Not only does this place offer food to come back for again and again, but the price is right!"
ss25,"not only do these wonderful people create food to come back for again and again , but the price is right !",service,[price]|[server],price,"atmosphere, ambiance, vibe, surroundings, setting",environment,"Not only does this place offer food to come back for again and again, but the ambiance is perfect!"
ss25,"not only do these wonderful people create food to come back for again and again , but the price is right !",service,[price]|[server],price,"cost, pricing, value, expense, affordability",price,"Not only is the food worth coming back for again and again, but the affordability is spot on!"
ss33,"the prices are reasonable , and my experience with the customer service has always been very positive",service,[price]|[server],prices,"cost, pricing, value, rates, expense",products,"The pricing is reasonable, and my experience with the selection has always been very positive."
ss33,"the prices are reasonable , and my experience with the customer service has always been very positive",service,[price]|[server],prices,"atmosphere, ambiance, surroundings, environment, vibe",environment,"The prices are reasonable, and the ambiance of the place has always been very positive."
ss33,"the prices are reasonable , and my experience with the customer service has always been very positive",service,[price]|[server],prices,"cost, pricing, rates, charges, expenses",price,"The charges are reasonable, and my experience has always been very positive."
ss47,"when we were about to pay , the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal , so she took the bill back and came back with another that was pretty much the same except $ 8 difference ... really ? ! ?",service,[price]|[server],server,"menu, server, dishes, items, food",products,"When we were about to pay, I noticed the items on the bill didn’t reflect the 1/2 off Scoutmob deal, so I pointed it out, and the total was adjusted by only $8... really?!"
ss47,"when we were about to pay , the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal , so she took the bill back and came back with another that was pretty much the same except $ 8 difference ... really ? ! ?",service,[price]|[server],server,"atmosphere, ambiance, surroundings, vibe, setting",environment,"When we were about to leave, I took a moment to appreciate the surroundings, which felt calm and inviting despite the bustling crowd."
ss47,"when we were about to pay , the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal , so she took the bill back and came back with another that was pretty much the same except $ 8 difference ... really ? ! ?",service,[price]|[server],server,"bill, cost, pricing, charge, amount",price,"When we were about to pay, the server handed us a bill, and I reminded her that we were using the 1/2 off Scoutmob deal, so she took the bill back and returned with another showing only an $8 difference—really?!"
ss133,the servers were a bit confused,service,[price]|[server],servers,"menu, dishes, servers, ingredients, meals",products,The dishes were a bit confusing.
ss133,the servers were a bit confused,service,[price]|[server],servers,"staff, atmosphere, ambiance, surroundings, vibe",environment,The surroundings were a bit confusing.
ss133,the servers were a bit confused,service,[price]|[server],servers,"pricing, cost, charges, fees, server rates",price,The server rates were a bit confusing.
ss163,great customer service at a fair price . their method is safe and efficient with no need to tear everything apart . they really helped me out and i recommend you call them first .,service,[price]|[server],price,"product, item, goods, merchandise, offering",products,"Great merchandise at a fair price. Their method is safe and efficient with no need to tear everything apart. They really helped me out, and I recommend you check them out first."
ss163,great customer service at a fair price . their method is safe and efficient with no need to tear everything apart . they really helped me out and i recommend you call them first .,service,[price]|[server],price,"pricing, atmosphere, surroundings, environment, setting",environment,"The surroundings were clean and well-maintained, creating a comfortable and welcoming experience."
ss163,great customer service at a fair price . their method is safe and efficient with no need to tear everything apart . they really helped me out and i recommend you call them first .,service,[price]|[server],price,"cost, pricing, rates, charges, fees",price,"Fair rates and a safe, efficient method with no need to tear everything apart. They really helped me out, and I recommend you call them first."
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete",service,[price]|[server],price,"product, offering, item, goods, selection",products,"Their item price is on the higher end, but their work is seamless, clean, professional, and complete."
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete",service,[price]|[server],price,"atmosphere, surroundings, ambiance, environment, setting",environment,"Their price is on the higher end, but the ambiance they create is seamless, clean, and professional."
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete",service,[price]|[server],price,"cost, pricing, rate, charge, fee",price,"Their rate is on the higher end, but their work is seamless, clean, professional, and complete."
ss317,awesome prices . fast staff .,service,[price]|[server],prices,"deals, discounts, offers, bargains, savings",products,Awesome deals. Friendly staff.
ss317,awesome prices . fast staff .,service,[price]|[server],prices,"atmosphere, ambiance, vibe, surroundings, environment",environment,Great prices. Relaxing ambiance.
ss317,awesome prices . fast staff .,service,[price]|[server],prices,"affordable prices, great deals, low prices, discounts, competitive pricing",price,affordable prices. fast staff.
ss318,cheap prices ok staff there all younger people so that can be why other then that best place for grocery,service,[price]|[server],prices,"deals, discounts, offers, bargains, costs",products,Great bargains and friendly younger staff make this the best place for grocery shopping.
ss318,cheap prices ok staff there all younger people so that can be why other then that best place for grocery,service,[price]|[server],prices,"atmosphere, vibe, surroundings, ambiance, setting",environment,"Cheap prices, decent staff, and a pleasant atmosphere make it the best place for grocery shopping."
ss318,cheap prices ok staff there all younger people so that can be why other then that best place for grocery,service,[price]|[server],prices,"affordable prices, low prices, discounted prices, reasonable prices, budget-friendly prices",price,Budget-friendly prices and a younger staff make this the best place for grocery shopping.
ss336,the server was cold and seemingly uninterested in making our experience pleasant,service,[price]|[server],server,"menu, server, dish, meal, food",products,The food was cold and seemingly unappealing to enjoy.
ss336,the server was cold and seemingly uninterested in making our experience pleasant,service,[price]|[server],server,"server, atmosphere, ambiance, environment, setting",environment,"The atmosphere was cold and seemingly uninviting, making it hard to feel comfortable."
ss336,the server was cold and seemingly uninterested in making our experience pleasant,service,[price]|[server],server,"pricing, cost, server, charges, bill",price,The charges seemed unreasonable and did not match the overall experience.
ss359,the server   scottie   i think was trying to hard to be funny and came across as rude and careless in my opinion .,service,[price]|[server],server,"menu, dish, server, meal, item",products,The item Scottie recommended was trying too hard to be unique and came across as overpriced and unnecessary in my opinion.
ss359,the server   scottie   i think was trying to hard to be funny and came across as rude and careless in my opinion .,service,[price]|[server],server,"atmosphere, ambiance, environment, vibe, setting",environment,"The vibe of the place felt off, as it came across as unwelcoming and a bit careless in my opinion."
ss359,the server   scottie   i think was trying to hard to be funny and came across as rude and careless in my opinion .,service,[price]|[server],server,"cost, pricing, server, expense, charge",price,"The expense of dining here felt unreasonable given the overall experience, in my opinion."
ss373,"jeff and his team were fairly priced   we looked at 3 pest companies   , hard workers and provided excellent service throughout the job .",service,[price]|[server],priced,"cost, pricing, rates, fees, charges",products,Jeff and his team offered fair pricing; we compared three pest companies and found them to be hard workers with great attention to detail.
ss373,"jeff and his team were fairly priced   we looked at 3 pest companies   , hard workers and provided excellent service throughout the job .",service,[price]|[server],priced,"fair pricing, reasonable rates, cost-effective, affordable, budget-friendly",environment,"Jeff and his team offered budget-friendly solutions, worked hard, and maintained high standards throughout the project."
ss373,"jeff and his team were fairly priced   we looked at 3 pest companies   , hard workers and provided excellent service throughout the job .",service,[price]|[server],priced,"affordable, cost, pricing, value, budget-friendly",price,Jeff and his team offered budget-friendly options; we compared 3 pest companies and found them to be hard workers who delivered excellent results.
ss378,"he ordered the tires , gave me a great price and it was done that same day .",service,[price]|[server],price,"tires, product, item, goods, merchandise",products,"He ordered the tires, gave me a great price, and they were delivered that same day."
ss378,"he ordered the tires , gave me a great price and it was done that same day .",service,[price]|[server],price,"atmosphere, price, ambiance, surroundings, vibe",environment,"He ordered the tires, and the surroundings of the shop made the wait quite pleasant."
ss378,"he ordered the tires , gave me a great price and it was done that same day .",service,[price]|[server],price,"cost, deal, rate, pricing, charge",price,"He ordered the tires, gave me a great deal, and it was done that same day."
ss395,blain did an excellent job on our grout sealant at a great price .,service,[price]|[server],price,"grout, sealant, product, material, item",products,Blain provided an excellent grout sealant material at a great price.
ss395,blain did an excellent job on our grout sealant at a great price .,service,[price]|[server],price,"atmosphere, surroundings, ambiance, environment, setting",environment,Blain did an excellent job improving the ambiance of our space at a great price.
ss395,blain did an excellent job on our grout sealant at a great price .,service,[price]|[server],price,"cost, pricing, rate, charge, expense",price,Blain did an excellent job on our grout sealant at a great rate.
ss426,over charge and unfriendly when you ask about one thing or another 's price being too excessive or not on par with the local market,service,[price]|[server],price,"cost, pricing, charge, expense, rates",products,Over charge and unfriendly when you ask about one thing or another's pricing being too excessive or not on par with the local market.
ss426,over charge and unfriendly when you ask about one thing or another 's price being too excessive or not on par with the local market,service,[price]|[server],price,"atmosphere, ambiance, surroundings, vibe, setting",environment,"The surroundings felt unwelcoming, especially when discussing whether prices were reasonable compared to the local market."
ss426,over charge and unfriendly when you ask about one thing or another 's price being too excessive or not on par with the local market,service,[price]|[server],price,"cost, pricing, charge, expense, rates",price,Overcharge and unfriendly when you ask about one thing or another's rates being too excessive or not on par with the local market.
ss450,our server actually seemed annoyed that he had to talk with us ... just another table and more faces ... more orders ... move it along .,service,[price]|[server],server,"menu, server, dishes, food, items",products,"Our focus was on the items we wanted to try, but it felt like just another transaction to them."
ss450,our server actually seemed annoyed that he had to talk with us ... just another table and more faces ... more orders ... move it along .,service,[price]|[server],server,"atmosphere, ambiance, surroundings, vibe, setting",environment,"The vibe of the place felt cold and unwelcoming, as if we were just another group passing through."
ss450,our server actually seemed annoyed that he had to talk with us ... just another table and more faces ... more orders ... move it along .,service,[price]|[server],server,"cost, bill, charge, pricing, expense",price,"The expense of dining here felt overshadowed by the lack of attention, as if we were just another table to rush through."
ss469,"3 stars because the server ,   waitress   was indifferent to our needs .",service,[price]|[server],server,"menu, dishes, food, meal, cuisine",products,3 stars because the dishes lacked flavor and creativity.
ss469,"3 stars because the server ,   waitress   was indifferent to our needs .",service,[price]|[server],server,"ambiance, atmosphere, surroundings, decor, environment",environment,3 stars because the atmosphere felt cold and unwelcoming.
ss469,"3 stars because the server ,   waitress   was indifferent to our needs .",service,[price]|[server],server,"cost, pricing, bill, charges, expense",price,3 stars because the bill felt unreasonable for what we received.
ss14,"rodney and his crew gave us a great price and did the work so quick , literally , it was done before we knew it",service,PROPN|[server],rodney,"equipment, materials, tools, supplies, products",products,"Rodney and his crew provided us with quality materials, and the job was completed so quickly, it was done before we knew it."
ss14,"rodney and his crew gave us a great price and did the work so quick , literally , it was done before we knew it",service,PROPN|[server],rodney,"Rodney, atmosphere, ambiance, surroundings, setting",environment,"Rodney and his crew worked efficiently, transforming the surroundings in no time at all."
ss14,"rodney and his crew gave us a great price and did the work so quick , literally , it was done before we knew it",service,PROPN|[server],rodney,"pricing, cost, rate, charge, fee",price,"Rodney and his crew gave us a great rate and did the work so quick, literally, it was done before we knew it."
ss16,unassuming exterior but very nice nice interior - lots of cool art and very spacious !,service,PROPN|[server],unassuming,"decor, design, furniture, artwork, layout",products,Unassuming exterior but very nice interior - lots of cool artwork and very spacious!
ss16,unassuming exterior but very nice nice interior - lots of cool art and very spacious !,service,PROPN|[server],unassuming,"decor, ambiance, atmosphere, design, layout",environment,Unassuming exterior but very nice interior - the decor features lots of cool art and feels very spacious!
ss16,unassuming exterior but very nice nice interior - lots of cool art and very spacious !,service,PROPN|[server],unassuming,"affordable, budget-friendly, economical, cost-effective, reasonably priced",price,"Unassuming exterior but very nice interior - lots of cool art and very spacious, all while being reasonably priced!"
ss47,"when we were about to pay , the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal , so she took the bill back and came back with another that was pretty much the same except $ 8 difference ... really ? ! ?",service,PROPN|[server],server,"menu, server, dish, meal, item",products,"When we were about to pay, I noticed an item on the bill that didn’t match the 1/2 off Scoutmob deal, so I asked for it to be adjusted, and the new bill only showed an $8 difference... really?!"
ss47,"when we were about to pay , the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal , so she took the bill back and came back with another that was pretty much the same except $ 8 difference ... really ? ! ?",service,PROPN|[server],server,"server, atmosphere, surroundings, ambiance, setting",environment,"When we were enjoying our meal, the ambiance of the place made it feel cozy and welcoming, though the bill situation caused a slight distraction."
ss47,"when we were about to pay , the server handed us a bill and i reminded her that we were using the 1/2 off scoutmob deal , so she took the bill back and came back with another that was pretty much the same except $ 8 difference ... really ? ! ?",service,PROPN|[server],server,"pricing, server, cost, charges, bill",price,"When we were about to pay, the server handed us a bill, and I reminded her that we were using the 1/2 off Scoutmob deal, so she took the bill back and returned with another that only had an $8 difference—really?!"
ss101,matt slowik was excellent and professional throughout,service,PROPN|[server],matt slowik,"menu selection, product line, inventory, offerings, merchandise",products,Matt Slowik was excellent and professional throughout the merchandise review.
ss101,matt slowik was excellent and professional throughout,service,PROPN|[server],matt slowik,"the atmosphere, the setting, the ambiance, the environment, the decor",environment,The ambiance was excellent and professional throughout.
ss101,matt slowik was excellent and professional throughout,service,PROPN|[server],matt slowik,"Matts rates, service cost, pricing details, fees, charges",price,"Matt Slowik was excellent and professional, and his fees were reasonable."
ss114,slowest coffee shop i ' ve been to in boston . took 15 minutes for me to get a breakfast sandwich .,service,PROPN|[server],boston,"menu, server, coffee, sandwich, breakfast",products,Slowest place I’ve been to in Boston—took 15 minutes for me to get a breakfast sandwich.
ss114,slowest coffee shop i ' ve been to in boston . took 15 minutes for me to get a breakfast sandwich .,service,PROPN|[server],boston,"Boston atmosphere, Boston vibe, Boston setting, Boston ambiance, Boston surroundings",environment,"The Boston vibe here is unique, but it took 15 minutes for me to get a breakfast sandwich."
ss114,slowest coffee shop i ' ve been to in boston . took 15 minutes for me to get a breakfast sandwich .,service,PROPN|[server],boston,"Boston prices, server charges, Boston costs, server fees, Boston rates",price,Boston rates for breakfast sandwiches seem high considering the wait time.
ss122,the lady was so nice to throw in a complementary coffee flavored madeleine fresh out of the oven,service,PROPN|[server],madeleine fresh,"coffee, madeleine, dessert, treat, pastry",products,The lady offered a complementary coffee-flavored madeleine fresh out of the oven as a delightful treat.
ss122,the lady was so nice to throw in a complementary coffee flavored madeleine fresh out of the oven,service,PROPN|[server],madeleine fresh,"ambiance, atmosphere, decor, surroundings, vibe",environment,"The vibe of the café was so warm and inviting, with the scent of fresh coffee and madeleines filling the air."
ss122,the lady was so nice to throw in a complementary coffee flavored madeleine fresh out of the oven,service,PROPN|[server],madeleine fresh,"server discount, complimentary treat, server offer, freebie, added value",price,The lady was so nice to throw in a coffee-flavored madeleine as a freebie fresh out of the oven.
ss133,the servers were a bit confused,service,PROPN|[server],servers,"menu, dishes, servers, items, offerings",products,The items were a bit confusing.
ss133,the servers were a bit confused,service,PROPN|[server],servers,"staff, atmosphere, surroundings, environment, vibe",environment,The surroundings were a bit confusing.
ss133,the servers were a bit confused,service,PROPN|[server],servers,"server fees, server costs, pricing server, server charges, server rates",price,The server fees were a bit confusing.
ss167,jimmy really cares about his customers and his craft .,service,PROPN|[server],jimmy,"craftsmanship, products, items, goods, offerings",products,Jimmy really cares about his customers and his craftsmanship.
ss167,jimmy really cares about his customers and his craft .,service,PROPN|[server],jimmy,"Jimmys space, atmosphere, environment, setting, ambiance",environment,Jimmy really cares about the atmosphere and its impact on the world around him.
ss167,jimmy really cares about his customers and his craft .,service,PROPN|[server],jimmy,"server, staff, employee, worker, team member",price,Jimmy really ensures his team member values quality and dedication.
ss187,sam the owner makes everyone feel at home and well - fed at umpa 's,service,PROPN|[server],sam,"menu, dishes, specials, meals, offerings",products,"Sam, the owner, ensures the offerings at Umpa's make everyone feel at home and well-fed."
ss187,sam the owner makes everyone feel at home and well - fed at umpa 's,service,PROPN|[server],sam,"Sam, atmosphere, ambiance, vibe, setting",environment,Sam creates a welcoming vibe that makes everyone feel at ease at Umpa's.
ss187,sam the owner makes everyone feel at home and well - fed at umpa 's,service,PROPN|[server],sam,"menu, pricing, cost, bill, expense",price,"Sam, the owner, ensures the menu offers something for everyone at Umpa's."
ss187,sam the owner makes everyone feel at home and well - fed at umpa 's,service,PROPN|[server],umpa,"menu, dishes, meals, cuisine, offerings",products,"Sam, the owner, ensures the offerings at Umpa's make everyone feel at home and well-fed."
ss187,sam the owner makes everyone feel at home and well - fed at umpa 's,service,PROPN|[server],umpa,"restaurant, ambiance, atmosphere, setting, vibe",environment,The ambiance at Umpa's makes everyone feel at home and relaxed.
ss187,sam the owner makes everyone feel at home and well - fed at umpa 's,service,PROPN|[server],umpa,"pricing, costs, rates, expenses, charges",price,"Sam, the owner, ensures everyone feels at home while keeping the costs reasonable at Umpa's."
ss201,i love their location in la and was hoping to get the great service i usually get when i shop over there .,service,PROPN|[server],la,"produce, items, goods, inventory, selection",products,I love their location in LA and was hoping to explore the great selection they usually have when I shop over there.
